type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_50,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.05432784761561614
MCAR_50,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.03500362826642664
MCAR_50,2dplanes_regression_y.csv,mean_ratio,R2,6.135764335805303
MNAR_5,2dplanes_regression_y.csv,RMSE,R2,0.0023594442295615872
MNAR_5,2dplanes_regression_y.csv,MAE,R2,0.0034739161402874905
MNAR_5,2dplanes_regression_y.csv,R2,R2,0.0037103064046626333
MNAR_5,2dplanes_regression_y.csv,KL_divergence_median,R2,0.0031676724638624275
MNAR_5,2dplanes_regression_y.csv,KL_divergence_max,R2,0.003110127323598076
MNAR_5,2dplanes_regression_y.csv,KS_statistic_median,R2,0.016276839438829967
MNAR_5,2dplanes_regression_y.csv,KS_statistic_max,R2,0.028894140636433974
MNAR_5,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.005886190995998061
MNAR_5,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.00897393678475656
MNAR_5,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,0.09953978734882585
MNAR_5,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.020042617544809772
MNAR_5,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.003718329721763152
MNAR_5,2dplanes_regression_y.csv,mean_ratio,R2,0.08059089027251212
MNAR_15,2dplanes_regression_y.csv,RMSE,R2,0.0039572969462789605
MNAR_15,2dplanes_regression_y.csv,MAE,R2,0.004640155792782255
MNAR_15,2dplanes_regression_y.csv,R2,R2,0.004435425168461245
MNAR_15,2dplanes_regression_y.csv,KL_divergence_median,R2,0.0037052294807564893
MNAR_15,2dplanes_regression_y.csv,KL_divergence_max,R2,0.0037418712591122845
MNAR_15,2dplanes_regression_y.csv,KS_statistic_median,R2,0.007307820330543143
MNAR_15,2dplanes_regression_y.csv,KS_statistic_max,R2,0.007994075849345085
MNAR_15,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.009604770067814156
MNAR_15,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.021366109365670724
MNAR_15,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,1.6608438753674988
MNAR_15,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.013010211108902891
MNAR_15,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.005654502777618258
MNAR_15,2dplanes_regression_y.csv,mean_ratio,R2,0.6288437654361504
MNAR_30,2dplanes_regression_y.csv,RMSE,R2,0.00307097042412351
MNAR_30,2dplanes_regression_y.csv,MAE,R2,0.005497456867201695
MNAR_30,2dplanes_regression_y.csv,R2,R2,0.005365390373522426
MNAR_30,2dplanes_regression_y.csv,KL_divergence_median,R2,0.003001400128726555
MNAR_30,2dplanes_regression_y.csv,KL_divergence_max,R2,0.0037504608611695148
MNAR_30,2dplanes_regression_y.csv,KS_statistic_median,R2,0.0073419433689841974
MNAR_30,2dplanes_regression_y.csv,KS_statistic_max,R2,0.007476508480168972
MNAR_30,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.012147602906385495
MNAR_30,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.02927400821192014
MNAR_30,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,2.1673575777022713
MNAR_30,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.009040950882647876
MNAR_30,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.008610452979948405
MNAR_30,2dplanes_regression_y.csv,mean_ratio,R2,1.7545928302204739
MNAR_50,2dplanes_regression_y.csv,RMSE,R2,0.010275613483201421
MNAR_50,2dplanes_regression_y.csv,MAE,R2,0.01505122383335414
MNAR_50,2dplanes_regression_y.csv,R2,R2,0.014429814879036922
MNAR_50,2dplanes_regression_y.csv,KL_divergence_median,R2,0.009130324947465993
MNAR_50,2dplanes_regression_y.csv,KL_divergence_max,R2,0.011013386457851448
MNAR_50,2dplanes_regression_y.csv,KS_statistic_median,R2,0.01824715396475496
MNAR_50,2dplanes_regression_y.csv,KS_statistic_max,R2,0.01818827921237269
MNAR_50,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.022001154981473942
MNAR_50,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.050681809867180384
MNAR_50,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,2.9082306925153354
MNAR_50,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.016859898803859748
MNAR_50,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.023103578185144788
MNAR_50,2dplanes_regression_y.csv,mean_ratio,R2,2.6065178242489297
MAR_5,Ailerons_regression_goal.csv,RMSE,R2,1.4107566347694347
MAR_5,Ailerons_regression_goal.csv,MAE,R2,0.00786209175300889
MAR_5,Ailerons_regression_goal.csv,R2,R2,0.0004969885331374321
MAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0010591195203240727
MAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0009288897441521327
MAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.001507921031086809
MAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.07046800684200616
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0010671004560131748
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,2.2673229290564794
MAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.4231578319069906
MAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.033170530356064154
MAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.0013119912278646215
MAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,0.03298229681298705
MAR_15,Ailerons_regression_goal.csv,RMSE,R2,1.9889280506776679
MAR_15,Ailerons_regression_goal.csv,MAE,R2,0.029335239154967326
MAR_15,Ailerons_regression_goal.csv,R2,R2,0.0013574116218597904
MAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0012355469882268585
MAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0011336458154585852
MAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.0023755639821729877
MAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.059209319303707056
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0012452194530656255
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.692727573660126
MAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,2.9623057760328964
MAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.04195734659888027
MAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.002183468852752307
MAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,0.3673467497812405
MAR_30,Ailerons_regression_goal.csv,RMSE,R2,1.374852232298575
MAR_30,Ailerons_regression_goal.csv,MAE,R2,0.059042849623479984
MAR_30,Ailerons_regression_goal.csv,R2,R2,0.00046327046364668615
MAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.000779177960657299
MAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0006770483686837202
MAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.005578125451024086
MAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.008651455404304429
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0008053470141095348
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,4.442036505001711
MAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.013626156397708112
MAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.05765742459241102
MAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.006378995720310582
MAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,1.2024655355222065
MAR_50,Ailerons_regression_goal.csv,RMSE,R2,0.6972360697549971
MAR_50,Ailerons_regression_goal.csv,MAE,R2,0.07154291318385869
MAR_50,Ailerons_regression_goal.csv,R2,R2,0.002144832429758185
MAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.00603661612518921
MAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.010925347485731325
MAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.024273797840769447
MAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.03245639648990316
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.006156015519969596
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.018809154967854
MAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.0008962364066990233
MAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.058506375808112826
MAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.02997681837647847
MAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,2.79099863217102
MCAR_5,Ailerons_regression_goal.csv,RMSE,R2,1.3914421742645986
MCAR_5,Ailerons_regression_goal.csv,MAE,R2,0.008858722411405482
MCAR_5,Ailerons_regression_goal.csv,R2,R2,0.0014474047704458601
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0019758360847552388
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0031161419708418646
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.0025578457908958796
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.08621966527156102
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0019826706130711973
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,2.329635792352876
MCAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.6981874986582155
MCAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.04163025294480198
MCAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.002248187477960304
MCAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,0.03735816597548863
MCAR_15,Ailerons_regression_goal.csv,RMSE,R2,2.1844013751850806
