type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.0
MAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,0.0
MCAR_5,Ailerons_regression_goal.csv,RMSE,R2,-0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,MAE,R2,-0.6666666666666667
MCAR_5,Ailerons_regression_goal.csv,R2,R2,0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.6666666666666667
MCAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.5000000000000001
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.5000000000000001
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.6666666666666667
MCAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.16666666666666669
MCAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.6666666666666667
MCAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,-0.6666666666666667
MCAR_15,Ailerons_regression_goal.csv,RMSE,R2,-1.0
MCAR_15,Ailerons_regression_goal.csv,MAE,R2,-1.0
MCAR_15,Ailerons_regression_goal.csv,R2,R2,1.0
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,-1.0
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.6454972243679028
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.5000000000000001
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.16666666666666669
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.5000000000000001
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-1.0
MCAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.16666666666666669
MCAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.09622504486493764
MCAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-1.0
MCAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,-1.0
MCAR_30,Ailerons_regression_goal.csv,RMSE,R2,-0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,MAE,R2,-0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,R2,R2,0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.14285714285714285
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.14285714285714285
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.14285714285714285
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.9999999999999998
MCAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.7559289460184544
