type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MNAR_50,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.6214022637059196
MNAR_50,2dplanes_regression_y.csv,mean_ratio,R2,4.296260907326001
MAR_5,Ailerons_regression_goal.csv,RMSE,R2,3.104115908044797
MAR_5,Ailerons_regression_goal.csv,MAE,R2,1.7953424412598327
MAR_5,Ailerons_regression_goal.csv,R2,R2,1.7919305496764837
MAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.7917594692266918
MAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.7919959996707302
MAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.791821514091158
MAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8709187789922033
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.7917594878915972
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,3.9144824201046196
MAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,2.1717589165448348
MAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8155111538086703
MAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.7917778942096154
MAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,1.815035842371031
MAR_15,Ailerons_regression_goal.csv,RMSE,R2,3.708751345444344
MAR_15,Ailerons_regression_goal.csv,MAE,R2,1.8154778482488587
MAR_15,Ailerons_regression_goal.csv,R2,R2,1.7929777138752951
MAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.791759469219187
MAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.7934933875416341
MAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.792363577300556
MAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8600524736897721
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.7917595436347324
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,8.689208399937993
MAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,4.721662940867379
MAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8311523588773442
MAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.7921799101672071
MAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,2.1392411341989037
MAR_30,Ailerons_regression_goal.csv,RMSE,R2,2.8684234898204064
MAR_30,Ailerons_regression_goal.csv,MAE,R2,1.654918211445244
